"transaction_id","date","company_name","stock_symbol","trader_name","tansaction_type","quantity","price_per_share","total_value","is_scam_related","sensex"
"22dc1180-d1bb-44e6-8216-89b53e2d8dbc","3/13/1990","Hunter, Trujillo and Martin","jGGj","Harshad Mehta","Buy",4258,"654.72","2.7877978e+06",False,2299
"8774e4ac-c117-4a88-a63c-14174c1eb120","1/13/1991","Cox-Rodriguez","LEfi","Christy Jones","Sell",4025,"115.53","465008.25",False,NULL
"904efa3f-fa28-4b0c-81cc-f5a37ad0580d","5/24/1989","Smith-Wiggins","HMKd","Harshad Mehta","Buy",7070,"661.27","4.675179e+06",True,NULL
"3accdc9f-1101-4535-85fb-c0c9e6eac52d","8/6/1989","Klein-Strong","SOGj","Harshad Mehta","Buy",7038,"999.42","7.033918e+06",False,NULL
"1cb0f9db-4e12-4e11-a501-f99c13ca3978","2/4/1989","Perez, Morris and Smith","FXrP","Harshad Mehta","Sell",4884,"57.73","281953.3",True,NULL
"e659034e-9c0f-4a94-a326-2439c54e3d0b","5/24/1991","Hernandez PLC","IMLD","Wendy Luna","Sell",4100,"977.4","4.00734e+06",False,NULL
"d90cc238-b8fd-477b-8e0f-961b86621b99","3/27/1991","Flores-Krueger","lKYj","Harshad Mehta","Sell",1733,"412.84","715451.75",True,NULL
"6911bcec-8d91-490c-8a85-3caab202553c","11/24/1990","Bean Group","Jtnw","Nancy Young","Sell",7366,"872.05","6.4235205e+06",True,2268
"c4d333fd-2cc6-46a6-8e45-338f7b73ce88","12/10/1989","Simpson LLC","EIVa","Tara Rodriguez","Buy",8802,"784.56","6.905697e+06",False,NULL
"2f050c87-bd11-4a2b-be58-b18dcbf69d85","9/20/1990","Zavala Ltd","XVKO","Angela Brown","Buy",484,"571.35","276533.4",False,1468
"3e8472da-f036-4444-a068-32b4255b2520","10/11/1990","Ford, Barrett and Brown","wZne","Rebecca Gonzalez","Sell",504,"741.06","373494.25",False,2622
"282aea91-22ce-4bae-aa39-baf5e7b71ea3","3/1/1990","Porter, Rocha and Thomas","qJgH","Timothy Collins","Buy",8275,"879.73","7.279766e+06",True,3542
"7d05c9ae-a566-43e8-9e49-47abf1138c59","1/14/1989","Wood Ltd","yrUN","William Jones","Sell",2100,"410.1","861210",False,NULL
"450dd349-2468-443d-8395-b2d6e3a7b70e","9/27/1988","Durham-Hayes","VitS","Harshad Mehta","Sell",9960,"333.76","3.3242495e+06",True,NULL
"a7d2037a-c0f8-4237-8989-d2b0226e9b73","2/24/1990","Rodriguez-Thomas","jgQg","Harshad Mehta","Sell",6089,"670.92","4.085232e+06",False,4572
"c0115a71-ade4-4c6c-bf13-67278b0647e7","1/1/1989","Watts-Johnson","TRUE","Harshad Mehta","Sell",1560,"809.77","1.2632412e+06",False,NULL
"324a8a94-2b3f-4e9e-872d-dd1b14a10321","3/9/1990","Meyer PLC","afmx","Harshad Mehta","Buy",7290,"764.66","5.5743715e+06",False,1711
"21d48070-303f-405e-981d-c7a6d680ebfe","1/16/1990","Garcia, Conway and Davis","zlqD","Alison Rhodes","Sell",7240,"799.84","5.7908415e+06",True,4420
"8597d4bf-d361-4231-8069-c7089e939085","11/24/1988","Bowers, Page and Horn","QxwC","Harshad Mehta","Buy",3736,"441.23","1.6484352e+06",False,NULL
"b5817fad-d607-4f5b-9b05-d53ba28e342e","7/23/1988","Pittman-Torres","dmlZ","Harshad Mehta","Buy",4909,"819.66","4.023711e+06",True,NULL
"0be590a9-816c-494b-ba7a-42ef94678712","6/6/1989","Davidson PLC","UYcJ","Harshad Mehta","Sell",4278,"129.01","551904.75",False,NULL
"48048643-1d80-419d-a460-f802c8302e08","12/4/1988","Ramirez-Herring","uFsL","Harshad Mehta","Sell",7345,"549.04","4.0326988e+06",True,NULL
"54827585-641c-476d-b490-5b6107a83f08","4/26/1989","Anderson-Obrien","KIZu","Harshad Mehta","Buy",6700,"15.7","105190",False,NULL
"69ac04e5-65e8-41c9-8b07-ee14d07a4f41","9/22/1989","Pace, Goodwin and Williams","sEnv","Harshad Mehta","Sell",6097,"331.34","1.98918e+06",True,NULL
"ebe17d8c-ffde-4979-a01a-442bcc681e8e","5/9/1989","Mcgee-Webster","QZXv","Harshad Mehta","Sell",2148,"372.8","800774.4",True,NULL
"213f079c-bf18-48b4-bb53-fbf56069339a","6/19/1991","Mcgee-Smith","IpkV","Eric Sanchez","Sell",4880,"402.21","1.9627848e+06",True,NULL
"264dc20b-6e49-4e10-a430-7b689d8790e0","5/19/1989","Frye, Vazquez and Jackson","vQsy","Tracy Williams","Buy",816,"698.51","569984.2",True,NULL
"e9ca0543-7519-48f1-8116-9a3f41345c30","8/8/1990","Johnson, Kline and Patel","hPOm","Mary Hansen","Buy",8039,"394.67","3.1727522e+06",True,1762
"02201eae-66a3-4501-9421-f721a1a060b3","1/13/1990","Leonard-Lee","wiss","Sherry Pruitt","Buy",5665,"454.21","2.5730998e+06",True,4117
"ab368cf1-ee0d-4c7c-8741-2b9cf2b38597","6/17/1990","Santiago and Sons","dSMf","Harshad Mehta","Sell",4644,"245.17","1.1385695e+06",True,1658
"a9711be2-9af8-4252-a80e-8855712a57df","1/24/1991","Morgan, Sanchez and Wright","CGxN","Harshad Mehta","Sell",5076,"379.52","1.9264435e+06",True,NULL
"569ea699-51e8-48b7-ac05-fe082dbabf73","6/1/1991","Lee-Nash","GpYg","Robert Campbell","Sell",3519,"235","826965",False,NULL
"8bb267b1-e594-402e-a5e1-c286b896b85c","1/10/1991","Hill, Richardson and Robinson","idAQ","Robin Edwards","Sell",7339,"82.46","605173.94",False,NULL
"96b1c078-d82a-4fe3-8947-fc75eb849548","5/30/1989","Hines-Snow","NEAs","Kelly Lee","Buy",9866,"607.41","5.992707e+06",False,NULL
"39214033-7d5e-4649-96de-36f8e24db383","10/1/1990","Williams-Williams","vxbO","Harshad Mehta","Buy",349,"671.53","234363.97",True,4866
"efeaa99a-dd02-4bb6-be82-61865eb4a93f","2/3/1989","Lewis and Sons","tcCW","Harshad Mehta","Sell",8965,"623.3","5.5878845e+06",True,NULL
"b3b4ffc2-1d90-4668-abc6-a5764abfa1fc","12/10/1988","Castillo Group","CApz","Alexis Holmes","Buy",870,"468.86","407908.2",True,NULL
"c35f3837-a18f-4983-9877-a1da021484d1","9/8/1989","Ellis-Roberts","fHlm","Harshad Mehta","Buy",4463,"385.99","1.7226734e+06",False,NULL
"dbd77e06-0444-4c1f-90a9-ac36df81d14a","8/31/1989","Campos-Smith","vfSY","Eric Frost","Buy",1177,"864.7","1.0177519e+06",True,NULL
"8fed3556-bd7e-43d7-8345-5650cca544fb","2/5/1990","Jones, Hall and Fuentes","IaCa","Harshad Mehta","Buy",8527,"523.89","4.46721e+06",False,3641
"36fe5b89-7c36-42ac-aaab-30051ed3c0a5","3/22/1991","Harris-Perez","puQl","Harshad Mehta","Sell",8680,"484.39","4.204505e+06",True,NULL
"d1321893-01db-4fe6-94d2-da3e59f4ca8c","7/19/1990","Barnes PLC","BeAM","Harshad Mehta","Sell",8001,"35.39","283155.38",False,2022
"8745b953-944b-4699-a4f6-3bffa3794fc2","3/25/1991","Martinez-Austin","kdof","Samuel Larsen","Sell",4958,"347.84","1.7245908e+06",False,NULL
"325574ee-dac0-4c52-ac1a-46b8d28854f0","3/1/1991","Swanson-Larson","HOAX","Harshad Mehta","Buy",6644,"386.39","2.5671752e+06",False,NULL
"6c7f44db-6445-48df-96d2-92864fc0bb19","4/2/1989","King, Warner and Wood","OvVz","Harshad Mehta","Buy",4819,"404.83","1.9508758e+06",True,NULL
"3631d598-af65-4d37-9c0b-9492adf7807f","1/1/1991","Lee, Madden and Mills","CzPI","Harshad Mehta","Sell",2914,"584.37","1.7028541e+06",False,NULL
"3c93eea2-1070-4fec-adc4-908ee99dd780","10/29/1990","Hill, Hoffman and Hale","PUkj","Harshad Mehta","Sell",3474,"538.27","1.86995e+06",True,3133
"fc50cfbd-b4ff-4647-b327-08692a38d563","6/21/1991","Hoover, Patton and Everett","qezo","Lauren Hurley","Buy",1352,"611.83","827194.2",True,NULL
"7aa4e151-165d-41ff-b280-397157b33c2a","11/27/1988","Williams, Estrada and Carter","HIRw","Rita Berger","Sell",7096,"767.23","5.444264e+06",True,NULL
"524da6b8-331d-4513-b83e-c4ca43896ab5","4/30/1991","Abbott Ltd","slWr","Nicole Irwin","Sell",4773,"814.86","3.8893268e+06",True,NULL
"0841dafa-d308-4a53-94c9-d3f2f588e6c1","12/25/1989","Evans, Ruiz and Woods","xrmH","Harshad Mehta","Sell",4630,"720.94","3.3379522e+06",True,NULL
"e12758b8-ec97-405e-bd47-99fa17fba5cd","7/23/1989","Perez and Sons","Kbzi","Micheal Fisher","Sell",6981,"955.97","6.6736265e+06",False,NULL
"96fc7172-f269-4241-87d1-6bdb53abb680","7/3/1989","Goodwin-Mitchell","ctIh","Bradley Adams","Sell",7049,"28.05","197724.45",True,NULL
"9f00083e-9845-4738-864f-da7277619e45","3/16/1990","Wood, King and Russell","MSQY","Timothy Zhang","Sell",9621,"203.82","1.9609522e+06",False,2322
"87d0b6df-01e9-40db-be48-5fe34351a501","8/31/1989","Sanford and Sons","Maik","Sheila Colon","Buy",6341,"17.49","110904.09",False,NULL
"21a258bf-2b93-48b1-88b0-2703c68260da","9/18/1988","Cook-Mcintyre","ywhB","Nathan Mcgee","Sell",8117,"651","5.284167e+06",False,NULL
"48a80d32-7efb-4d88-8d32-e0835068bacd","12/30/1988","Reeves PLC","Mduc","Laura Lopez MD","Sell",7041,"899.05","6.330211e+06",False,NULL
"6da8dd9a-5ffe-45dc-b667-1884e912dd45","10/23/1989","Key, Hoover and Ferguson","QuzR","Harshad Mehta","Buy",9650,"251.05","2.4226325e+06",True,NULL
"cc76e25c-cd20-426e-8fed-7752ec8821c8","10/14/1988","Shaw Group","OXQC","Harshad Mehta","Sell",7102,"927.76","6.5889515e+06",False,NULL
"ad623e87-ba6b-459b-8f61-132c787d15c6","12/1/1989","Dickson, Leonard and Fox","LDqX","David English","Sell",1431,"69.66","99683.46",True,NULL
"7464db4c-cf9f-4575-9127-8b978eb2c7e6","3/26/1990","Gray, Johnson and Jones","ghEf","Andrew Sanchez","Buy",4361,"935.09","4.0779275e+06",False,4427
"b1259ffc-c535-492b-9d7e-2b48ad899d7c","12/23/1988","Swanson-Zamora","Erqp","Samuel Harris","Sell",7748,"358.11","2.7746362e+06",True,NULL
"b28c0cd0-985f-4cd0-a09d-7da9a5367952","8/16/1990","Benson Ltd","zqlG","Harshad Mehta","Sell",9650,"110.41","1.0654565e+06",False,1769
"b5ae88c6-2cef-44f5-883a-0690f98022b9","5/5/1989","Henderson-Hall","nfss","Harshad Mehta","Buy",5215,"491.01","2.5606172e+06",False,NULL
"39b6233a-b301-4327-a34d-c2044235f090","6/24/1989","Williams LLC","melr","Harshad Mehta","Buy",4737,"264.21","1.2515628e+06",True,NULL
"49c346e9-3e07-46a6-b01c-dd1a48a1c6af","5/2/1989","Arnold Group","dbkQ","Harshad Mehta","Sell",4954,"292.02","1.4466671e+06",False,NULL
"2aec0f7b-f332-4ee6-891b-521b88e566bf","6/13/1991","Castro PLC","NKIZ","Jessica Flores","Buy",3277,"314.22","1.02969894e+06",False,NULL
"b442c3f2-0320-47f1-8948-953d61889182","12/30/1989","Andrade and Sons","cSBi","Harshad Mehta","Sell",7830,"805","6.30315e+06",False,NULL
"ffc6a94c-588f-47f1-b524-5b7160ccb173","4/28/1989","Bates-Evans","MTNa","Harshad Mehta","Buy",2280,"543.77","1.2397956e+06",True,NULL
"95f87011-5d5f-4c3d-bf36-604057e89610","9/16/1988","Allison, Yu and Hardin","yJlw","Christine Brown","Buy",4992,"318.19","1.5884045e+06",True,NULL
"c518b467-0106-4a68-8797-a7191bc03484","9/15/1990","Sullivan LLC","fpSQ","Christopher Bell","Buy",7143,"614.23","4.387445e+06",True,1188
"29d68285-afda-416b-b469-1a8c7b9e3c67","1/28/1989","Burke, Hester and Valdez","jQVi","Nicholas Allen","Buy",237,"718.99","170400.62",True,NULL
"05d8a3d0-a23e-4148-88bb-1a3e53bb182d","6/6/1989","Jones, Navarro and Ross","dJhv","Harshad Mehta","Buy",6427,"279.9","1.7989172e+06",False,NULL
"26ce493f-ff31-4c5b-94b7-a0d68cc96904","7/6/1989","Beltran LLC","zNqp","Alicia Perkins","Buy",3572,"419.41","1.4981325e+06",True,NULL
"baa67233-c945-4892-843a-6270fff29c31","9/19/1989","Wilson, Johnson and Wang","jRir","Madison Smith","Sell",5549,"130.67","725087.8",True,NULL
"94a29d1d-2f52-4e34-a727-67abacb02f66","10/27/1989","Conley Group","tcfX","Harshad Mehta","Sell",2932,"189.34","555144.9",False,NULL
"8c9871e2-3935-4f79-860e-6201c058b521","10/10/1990","West-Hurst","MSBl","John Walker","Sell",3679,"684.31","2.5175765e+06",True,4388
"00f00086-7afe-4437-b419-442d7591ed6c","7/6/1989","Gonzalez-Hughes","Bnij","Samuel Robinson","Buy",6071,"189.62","1.151183e+06",False,NULL
"0c70fb84-2398-4329-a8d1-c951dbc842b4","3/28/1989","Mcdonald Group","yZMH","Casey Weber","Sell",4264,"529.91","2.2595362e+06",True,NULL
"57fdaa57-301b-4dff-8a9b-6f654b37d655","10/26/1988","Thomas-Moreno","ykwU","Yolanda Garner","Buy",8041,"711.96","5.7248705e+06",False,NULL
"b235751b-0e0e-4c44-b760-61451226b595","3/1/1990","Mullen-Salazar","Qhak","John Barker","Sell",5669,"115.81","656526.9",False,3542
"33aaf0b4-1b95-486a-9759-641a34fd046b","10/25/1990","Green Ltd","bhcx","Harshad Mehta","Sell",4400,"571.64","2.515216e+06",True,1869
"241cb09b-4f1b-4ee3-b26b-8486962b549c","7/24/1990","Barrera PLC","pzLk","Harshad Mehta","Buy",6369,"264","1.681416e+06",True,2355
"936a559b-8af9-4a7f-930b-71d6cb37876c","1/1/1989","Palmer, Huerta and Kirk","yAVq","Tristan Mcclain","Buy",3918,"963.3","3.7742095e+06",True,NULL
"225c9905-6f09-4aea-bbcf-a3c96f709d7c","4/3/1989","Peters-Johnson","xIDn","Robert Delacruz","Buy",2006,"488.71","980352.25",False,NULL
"41e998d6-c5df-44df-b184-9eea5a929f32","11/1/1989","Walker-Young","bmnv","Victoria Vazquez","Sell",6354,"807.93","5.133587e+06",False,NULL
"f69a813a-9b0f-43a4-a0fe-6dc7a8450fa6","5/4/1991","Krause-Tran","NJRv","Jenna Nguyen","Sell",860,"554.72","477059.2",True,NULL
"5ba56b58-4d1d-4871-b4dd-8d8481db1f51","3/8/1990","Martinez, Scott and Smith","yQJM","Stacy Brennan","Sell",7930,"52.98","420131.4",True,2938
"bab28a5f-e73c-46c8-9fb3-5bea67c2bd43","12/18/1988","Dunn LLC","kXIM","Harshad Mehta","Sell",7450,"636.82","4.744309e+06",False,NULL
"806cde9f-7e60-4691-ba39-6eebeaedc65e","10/6/1988","Arnold-Watkins","eRRh","Melissa Marks","Buy",6338,"951.89","6.033079e+06",True,NULL
"e1eeca5a-c8bd-4230-9ce5-8ad4754b9a9b","1/9/1991","Willis, Mcknight and Davis","SPRf","Harshad Mehta","Sell",6190,"605.6","3.748664e+06",True,NULL
"b51609f4-5880-48dd-b7eb-cefdf7ab21b0","10/19/1988","Foster Ltd","AZsq","Christopher Johnson","Sell",6131,"821","5.033551e+06",True,NULL
"51905d1c-00dc-4386-87a2-6e680ba658c8","9/9/1990","Johnson-Myers","ubnK","George Ellis","Sell",7787,"885.36","6.8942985e+06",False,3436
"a15c4318-eb23-4121-801f-6f8b7cbafe1b","12/29/1989","Lewis-Olson","aTst","Kristy Friedman","Sell",9191,"235.8","2.1672378e+06",False,NULL
"a4e082e4-aec5-4915-a7fe-9f4ddca1b4d0","1/15/1991","Bolton, Stewart and Figueroa","pdMr","Harshad Mehta","Sell",8572,"219.92","1.8851542e+06",False,NULL
"d73ddeb1-30b3-47bf-a10e-256096ffba0c","5/6/1991","Perez, Spencer and Yang","tieg","Abigail Walsh","Buy",1987,"614.87","1.2217468e+06",True,NULL
"08574baa-2a53-4e0d-bd60-4c0a19fda26c","9/11/1989","Nelson-Mercer","RPGM","Harshad Mehta","Buy",3366,"416.92","1.4033528e+06",True,NULL
"cb3f2312-80af-403b-ac2b-3d145a6e1eb3","8/5/1988","Jenkins and Sons","qviu","Sarah Black","Sell",766,"841.46","644558.4",True,NULL
"14b4ab45-e4d4-48ea-974c-b25cfb3500c4","2/4/1991","Parks-Gregory","Uqcx","John Roberts","Sell",4288,"901.02","3.8635738e+06",False,NULL
"e0d06513-9eae-4c66-b9b3-a8b0177009b7","4/19/1989","Robles-Nash","ApjC","Harshad Mehta","Buy",771,"359.89","277475.2",True,NULL
"f3e858e8-f54e-4399-a03e-c7c4da8df337","6/10/1991","Cook, Wilson and Carter","lmOD","Harshad Mehta","Sell",6877,"244.5","1.6814265e+06",True,NULL
"085102a7-7866-4639-95f0-89c15387d7f7","2/1/1989","Hill, Murray and Pena","xsuq","Holly Daniel","Sell",7670,"782.72","6.0034625e+06",False,NULL
"4bc22b59-15b0-4b7d-bfea-60a7b0807c4b","11/2/1990","King, Welch and Carroll","ymRK","Timothy Gomez","Buy",8056,"282.06","2.2722752e+06",True,3458
"11115d21-cda9-4015-8104-e7d3d2abf96f","7/4/1990","Rodgers LLC","Csfs","Melissa Sanchez","Sell",5224,"824.39","4.3066135e+06",True,1892
"cf65ffb5-31c3-4408-9cf6-077b0fd9a8f6","4/11/1991","Barry-Singh","USTg","Harshad Mehta","Sell",5685,"429.5","2.4417075e+06",False,NULL
"10639cbe-dd12-4b49-a65d-9c25487c5f9d","2/10/1989","Smith Group","hQcJ","Harshad Mehta","Sell",4877,"670.87","3.271833e+06",False,NULL
"7b5984c9-2635-4215-8579-6840920c12b6","3/1/1990","Hunt, Ramirez and Santana","FaLk","Carlos Booker","Sell",4000,"104.58","418320",False,3542
"39671f95-050d-45a1-be51-a7b1e51bb135","2/29/1989","Howard Ltd","VbTc","Harshad Mehta","Sell",6777,"627.62","4.2533805e+06",False,NULL
"4ea7e9fd-2ec1-4788-aee2-c68b65b3f1d5","11/30/1988","Anderson, Fitzpatrick and Perkins","GxRv","Michelle Leon","Sell",7081,"457.25","3.2377872e+06",False,NULL
"7276bfac-437a-445a-97b5-39cb7aa884fe","10/27/1989","Mayer Inc","dmYx","Megan Cantu","Buy",6476,"590.74","3.8256322e+06",False,NULL
"a75e2aad-a248-452c-ab1b-a9be8c4516a1","3/20/1990","Stokes Group","LWig","Mitchell Hammond","Sell",623,"176.33","109853.59",False,1499
"ec229428-a645-482b-8cc0-d4f93ee53750","9/27/1988","Davis Inc","oQwL","Harshad Mehta","Sell",2493,"739.51","1.8435984e+06",False,NULL
"f3c5f678-faf2-49b2-a77b-1a577731b5c2","12/10/1990","Sanchez-Martin","JvxQ","Harshad Mehta","Sell",2693,"864.17","2.3272098e+06",True,1735
"87c9491a-c419-4612-acf4-a6d5447d61ee","7/29/1989","Lopez, Anderson and Robinson","EusD","Harshad Mehta","Buy",7340,"224.57","1.6483438e+06",True,NULL
"bc1bf730-3048-4d90-a12d-a20c634df536","10/3/1990","Martin, Logan and Mendoza","VWqH","Harshad Mehta","Sell",7037,"104.76","737196.1",True,2279
"bf5f6280-2926-46d6-8191-d6bda8ac71f6","9/8/1990","Yoder Group","NDlZ","Joshua Cohen","Buy",6290,"33.4","210086",True,4698
"20597fe1-0768-4320-9d14-296f0d98f744","11/20/1989","Short-Morales","ojTl","Harshad Mehta","Sell",5340,"645.55","3.447237e+06",True,NULL
"f1449b6b-df54-4bb8-ab90-c11e8930573a","10/22/1990","Cox Group","jNlo","Heather Morton","Buy",6593,"611.02","4.0284548e+06",True,4244
"d4a6dca2-047b-4ff7-947d-eaf1315a84ec","2/17/1990","Ramirez-Murphy","duNv","Harshad Mehta","Sell",2978,"551.23","1.641563e+06",True,1924
"8b536774-43d3-4292-bc42-768d2df46e31","2/4/1990","Mendez-Pratt","Owbs","Harshad Mehta","Sell",4243,"239.63","1.01675006e+06",True,4613
"d129444e-1ab0-44e3-a8e9-dd775bbcf2fb","7/2/1991","Barrera-Andrade","gRGA","Harshad Mehta","Sell",3744,"397","1.486368e+06",False,NULL
"df62b1a8-a670-45b2-9b62-812961099e80","6/11/1990","Lynn-Smith","TppR","John Williams DDS","Sell",4532,"598.53","2.712538e+06",False,4746
"08da421a-9621-4ad5-bc1d-382e80a1864d","9/16/1988","Henson-Burch","qiQv","Harshad Mehta","Buy",1376,"501.8","690476.8",False,NULL
"65bc304b-db87-40ab-b85a-fbbf1fff9927","2/5/1991","Pena, Garner and Brown","tacn","Harshad Mehta","Buy",5911,"987.91","5.839536e+06",False,NULL
"6c7027dc-4f7f-419c-bd48-c99e92cef979","5/25/1991","Brown Ltd","lnKg","Patricia Bradley","Sell",402,"145.08","58322.16",True,NULL
"4e4d484c-681e-4105-9470-5756f9e84b28","6/29/1991","Leonard, Jackson and Ward","rSYO","Melissa Walker","Sell",738,"698.19","515264.22",False,NULL
"60399d8d-fd01-4455-8cc5-410aa298aa95","5/15/1991","Barnes, Ware and Brooks","hhxf","Erin Dixon","Buy",155,"410.28","63593.4",True,NULL
"27ca802a-27b6-45c6-8044-9460530a0eca","1/23/1991","Adams-Ford","eCkA","Rachel Gonzalez","Buy",8817,"433.92","3.8258728e+06",False,NULL
"354fcd4e-c253-42fb-b70b-17addea23ef8","10/15/1988","Khan-Brown","MbiD","Lisa Tate","Buy",8250,"720.42","5.943465e+06",False,NULL
"4d032edd-488f-4f35-a653-41d665ce9495","4/22/1991","Mitchell-Burns","fjqo","Jason Grant","Buy",2225,"695.51","1.5475098e+06",False,NULL
"377d8b12-de4a-40c8-b167-6d764bd86894","1/18/1990","Tucker Group","RrtF","Harshad Mehta","Buy",464,"991.34","459981.75",False,1927
"810a7758-0525-48cf-9588-16e54f3f93b7","3/2/1990","Zimmerman, Rodriguez and Chapman","RIrd","Stephanie Stokes","Buy",6909,"137.11","947293",True,4727
"e1e86dac-fa4c-42c0-9a43-0aab957ab3da","7/17/1988","Hughes Ltd","dTXR","Harshad Mehta","Buy",4721,"113.07","533803.5",True,NULL
"c38f6921-4303-4066-a4c6-f33cefd7b9ca","4/7/1990","Rivers, Cox and Rivera","NicH","Jessica Velasquez","Buy",5226,"727.1","3.7998245e+06",True,1832
"55f07330-4368-41bb-b47f-693643ebb87d","4/30/1989","Lee-May","QAoy","Harshad Mehta","Buy",5222,"582.6","3.0423372e+06",False,NULL
"dc23c91d-1df6-4294-9273-8adf1d7f408a","1/30/1991","Garcia and Sons","BoGf","Harshad Mehta","Sell",1746,"281.42","491359.3",True,NULL
"7ef5acba-12fe-44f3-9d9a-aed732594000","2/27/1990","Giles-Smith","JHcw","Harshad Mehta","Sell",1018,"88.63","90225.34",True,4204
"a7747673-cea4-46e6-931e-c1aee24ec5dd","4/26/1989","Murphy, Brown and Hudson","nvso","John Webb","Sell",2897,"94.8","274635.6",False,NULL
"9ac8fa5c-43a2-4986-a73e-04e26e4fb4b5","9/27/1990","James-Snow","uUWh","Stephanie Richardson","Buy",6606,"895.25","5.9140215e+06",True,1945
"8465844e-5dbb-489d-8c12-802f74d608a5","2/23/1991","Williams-Lee","SRcS","Andrea Cooper","Buy",5970,"199.95","1.1937015e+06",True,NULL
"edf7ffdf-03a4-4086-8346-3cdf52b1370c","7/14/1990","Coffey, Velasquez and Mcknight","VIBA","Steven Maynard","Buy",1631,"330.14","538458.3",True,4586
"5feb037c-e2ce-4768-93c6-f51241b9e7df","10/1/1988","Gibbs LLC","CyhU","Harshad Mehta","Buy",8272,"234.39","1.9388741e+06",False,NULL
"d5e0379e-1d60-413c-aeb1-3ee5880f063e","12/9/1989","Ross, Turner and Arroyo","WwCK","Christopher Petersen","Sell",3445,"361.45","1.2451952e+06",False,NULL
"253d219b-b3f1-4bfc-8b3d-040c4efb2700","7/28/1989","Stephens, Sanchez and Acosta","ToTS","Michael Reynolds","Sell",7773,"78.73","611968.3",True,NULL
"3777efa1-8b2a-4a96-8ebf-d74f161b75ca","3/14/1989","Elliott PLC","PwBs","Susan Bryant","Sell",7049,"523.87","3.6927598e+06",False,NULL
"776f9adf-306c-47de-a4a6-0f0e0d36f359","5/1/1990","Yang, Leonard and Walker","izfS","Harshad Mehta","Buy",6982,"76.94","537195.06",False,3204
"73228e6c-ebff-455e-a3f6-f9410ca109bf","11/10/1989","Coleman, Carter and Morse","ZFMR","Charles Baker","Sell",2006,"802.35","1.6095141e+06",True,NULL
"e5e12ae7-0b4e-4685-aa6e-fbfbe25ac240","9/2/1989","Marshall-Mitchell","pGbr","Debbie Johnson","Sell",3186,"241.37","769004.8",True,NULL
"f962aa52-32ab-4e9e-a0b2-1b60ee528345","7/19/1988","Pennington-Norris","rtbG","Rebecca Sellers","Sell",8252,"544.61","4.4941215e+06",False,NULL
"82d4832c-c285-429a-850a-cf4e4066a012","2/19/1991","Curtis, Dixon and Hale","bjCH","Aimee Rodriguez","Buy",5850,"881.28","5.155488e+06",False,NULL
"bd787a65-856b-4c57-81b2-d0629edd8e37","7/23/1988","Williams, Hernandez and White","JDgQ","Robert Wade","Buy",9005,"654.37","5.892602e+06",True,NULL
"8743deeb-ccaf-4097-9b42-c1384b055323","11/14/1989","Powell-Smith","fHLH","James Lopez","Buy",1162,"537.63","624726.06",True,NULL
"74cf19a0-3c25-462d-b04b-d71a7cd1ebcb","1/29/1989","Morrison and Sons","zhBk","Alexander Curry","Buy",2076,"331.09","687342.8",False,NULL
"61145617-1dd8-4f68-9f33-435afe1b8393","8/28/1989","Aguirre Group","qAyn","Harshad Mehta","Buy",1396,"339.67","474179.3",True,NULL
"1771dd1f-b219-4d62-a70f-9d3b9c321625","10/10/1990","Pacheco, Huerta and White","MFmi","Harshad Mehta","Sell",6329,"672.79","4.258088e+06",True,4388
"b58c189a-9b2c-40a2-b1c5-1f065afbc4c9","10/6/1989","Norman, Reyes and Little","Cqkg","Michelle Hall","Buy",7741,"994.2","7.696102e+06",True,NULL
"4fec7bf5-3f76-46e8-8764-ef19e28953af","7/14/1988","Robinson-Hayden","fAVI","Harshad Mehta","Buy",225,"665.22","149674.5",True,NULL
"81441912-dd76-4db7-bef1-0019481ea700","6/16/1991","Robinson Ltd","VRDr","Ryan Herrera","Sell",4732,"562.21","2.6603778e+06",True,NULL
"9c220ce8-87c5-4754-83bc-36c5481aa853","3/20/1989","Hendrix Group","tTgE","Harshad Mehta","Sell",6388,"733.34","4.684576e+06",True,NULL
"8d234581-ea0a-4674-9182-0ac2715d2b58","7/28/1988","Blanchard, Barker and Moran","fbLQ","Martin Cooper","Buy",3696,"470.55","1.7391528e+06",True,NULL
"30f0b510-e681-4737-a5b0-34d08616e630","6/8/1989","Wilson-Jackson","GibZ","David Schmidt","Sell",6268,"69.54","435876.72",True,NULL
"ee409e1b-c4e8-4173-a7ac-dfd1d1d30e4a","10/28/1990","Davis-Ramirez","JAFi","David Thomas","Buy",9895,"566.67","5.6071995e+06",False,4123
"21aa6f81-1216-4f97-b167-8df62551e763","6/16/1989","Williams, Turner and Crawford","IEdw","Henry Shepherd","Buy",7661,"958.05","7.339621e+06",False,NULL
"aa888ab2-6a56-4e97-9e48-9c77e169c681","8/30/1989","Henderson, Garcia and Cordova","osaT","Harshad Mehta","Sell",8358,"183.55","1.5341109e+06",True,NULL
"f5e6de7c-2c39-4eaf-a399-f70fdfa9c709","4/19/1989","Williams, Turner and Schmidt","ZFGF","Javier Rose","Buy",332,"693.1","230109.2",False,NULL
"bfca3e1d-b064-446e-b3bf-c6e99d2f44fc","10/20/1989","Smith PLC","MSvd","Harshad Mehta","Sell",9461,"208.92","1.9765921e+06",True,NULL
